GPSorRSSI, CurrentTime,GPSTime,latitude,longitude,altitude,course,speed,RcvdMsgTimeStamp,RcvdMsgGPSTime,RcvdMsgLat,RcvdMsgLon,RcvdMsgAlt,RcvdMsgType,RcvdMsgID,RcvdMsgRSSi
1, 1290716547.099,1488232556.0,53.45607483,-113.58442400,680.0,116.340,15.778,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716547.199,1488232556.2,53.45606217,-113.58438150,680.0,116.270,15.779,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716547.299,1488232556.4,53.45604967,-113.58433917,679.9,116.610,15.730,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716547.399,1488232556.4,53.45604967,-113.58433917,679.9,116.610,15.730,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716547.499,1488232556.6,53.45603700,-113.58429617,680.0,116.460,15.886,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716547.599,1488232556.6,53.45603700,-113.58429617,680.0,116.460,15.886,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716547.699,1488232556.8,53.45602417,-113.58425317,679.9,116.330,15.955,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716547.799,1488232556.8,53.45602417,-113.58425317,679.9,116.330,15.955,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716547.899,1488232556.8,53.45602417,-113.58425317,679.9,116.330,15.955,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716547.999,1488232557.0,53.45601133,-113.58421017,679.9,116.620,15.958,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716548.099,1488232557.2,53.45599850,-113.58416717,679.9,116.560,16.012,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716548.199,1488232557.2,53.45599850,-113.58416717,679.9,116.560,16.012,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716548.299,1488232557.2,53.45599850,-113.58416717,679.9,116.560,16.012,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716548.399,1488232557.4,53.45598583,-113.58412400,679.9,116.400,15.971,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716548.499,1488232557.4,53.45598583,-113.58412400,679.9,116.400,15.971,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716548.599,1488232557.6,53.45597300,-113.58408100,679.9,116.610,15.952,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716548.699,1488232557.6,53.45597300,-113.58408100,679.9,116.610,15.952,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716548.799,1488232557.8,53.45596017,-113.58403833,679.9,116.560,15.877,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716548.899,1488232557.8,53.45596017,-113.58403833,679.9,116.560,15.877,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716548.999,1488232558.0,53.45594750,-113.58399567,679.8,116.440,15.849,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716549.099,1488232558.0,53.45594750,-113.58399567,679.8,116.440,15.849,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716549.199,1488232558.2,53.45593483,-113.58395350,679.8,116.660,15.692,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716549.299,1488232558.4,53.45592233,-113.58391133,679.8,116.440,15.659,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716549.399,1488232558.4,53.45592233,-113.58391133,679.8,116.440,15.659,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716549.499,1488232558.6,53.45591000,-113.58386933,679.8,116.200,15.577,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716549.599,1488232558.6,53.45591000,-113.58386933,679.8,116.200,15.577,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716549.699,1488232558.8,53.45589783,-113.58382783,679.7,116.310,15.401,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716549.799,1488232558.8,53.45589783,-113.58382783,679.7,116.310,15.401,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716549.899,1488232559.0,53.45588550,-113.58378667,679.7,116.430,15.261,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716549.999,1488232559.0,53.45588550,-113.58378667,679.7,116.430,15.261,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716550.099,1488232559.0,53.45588550,-113.58378667,679.7,116.430,15.261,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716550.199,1488232559.2,53.45587367,-113.58374633,679.7,116.230,14.985,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716550.299,1488232559.4,53.45586200,-113.58370683,679.7,116.440,14.625,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716550.399,1488232559.4,53.45586200,-113.58370683,679.7,116.440,14.625,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716550.499,1488232559.4,53.45586200,-113.58370683,679.7,116.440,14.625,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716550.599,1488232559.6,53.45585033,-113.58366800,679.7,116.610,14.454,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716550.699,1488232559.6,53.45585033,-113.58366800,679.7,116.610,14.454,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716550.799,1488232559.8,53.45583900,-113.58362967,679.7,116.480,14.195,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716550.899,1488232559.8,53.45583900,-113.58362967,679.7,116.480,14.195,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716550.999,1488232560.0,53.45582800,-113.58359283,679.7,116.580,13.767,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716551.099,1488232560.0,53.45582800,-113.58359283,679.7,116.580,13.767,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716551.199,1488232560.2,53.45581717,-113.58355667,679.6,116.490,13.433,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716551.299,1488232560.2,53.45581717,-113.58355667,679.6,116.490,13.433,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716551.399,1488232560.4,53.45580667,-113.58352167,679.6,116.620,13.040,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716551.499,1488232560.4,53.45580667,-113.58352167,679.6,116.620,13.040,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716551.599,1488232560.6,53.45579633,-113.58348767,679.6,116.960,12.723,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716551.699,1488232560.6,53.45579633,-113.58348767,679.6,116.960,12.723,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716551.799,1488232560.8,53.45578617,-113.58345400,679.6,116.790,12.527,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716551.899,1488232560.8,53.45578617,-113.58345400,679.6,116.790,12.527,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716551.999,1488232561.0,53.45577633,-113.58342133,679.6,116.580,12.193,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716552.099,1488232561.0,53.45577633,-113.58342133,679.6,116.580,12.193,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716552.199,1488232561.2,53.45576667,-113.58338950,679.5,116.810,11.865,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716552.299,1488232561.2,53.45576667,-113.58338950,679.5,116.810,11.865,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716552.399,1488232561.4,53.45575733,-113.58335833,679.5,116.690,11.614,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716552.499,1488232561.4,53.45575733,-113.58335833,679.5,116.690,11.614,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716552.599,1488232561.6,53.45574817,-113.58332783,679.5,116.630,11.324,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716552.699,1488232561.6,53.45574817,-113.58332783,679.5,116.630,11.324,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716552.799,1488232561.8,53.45573917,-113.58329767,679.5,116.700,11.258,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716552.899,1488232561.8,53.45573917,-113.58329767,679.5,116.700,11.258,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716552.999,1488232562.0,53.45573017,-113.58326750,679.5,116.490,11.187,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716553.099,1488232562.0,53.45573017,-113.58326750,679.5,116.490,11.187,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716553.199,1488232562.2,53.45572133,-113.58323767,679.5,116.380,11.056,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716553.299,1488232562.2,53.45572133,-113.58323767,679.5,116.380,11.056,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716553.399,1488232562.4,53.45571250,-113.58320767,679.5,116.220,11.074,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716553.499,1488232562.4,53.45571250,-113.58320767,679.5,116.220,11.074,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716553.599,1488232562.6,53.45570383,-113.58317800,679.5,115.950,10.990,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716553.699,1488232562.6,53.45570383,-113.58317800,679.5,115.950,10.990,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716553.799,1488232562.8,53.45569533,-113.58314850,679.4,115.900,10.849,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716553.899,1488232562.8,53.45569533,-113.58314850,679.4,115.900,10.849,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716553.999,1488232563.0,53.45568683,-113.58311917,679.4,115.630,10.807,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716554.099,1488232563.0,53.45568683,-113.58311917,679.4,115.630,10.807,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716554.199,1488232563.2,53.45567850,-113.58309017,679.4,115.720,10.738,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716554.299,1488232563.2,53.45567850,-113.58309017,679.4,115.720,10.738,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716554.399,1488232563.4,53.45567017,-113.58306117,679.4,115.550,10.674,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716554.499,1488232563.6,53.45566200,-113.58303250,679.4,115.580,10.554,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716554.599,1488232563.6,53.45566200,-113.58303250,679.4,115.580,10.554,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716554.699,1488232563.8,53.45565367,-113.58300383,679.4,115.490,10.574,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716554.799,1488232563.8,53.45565367,-113.58300383,679.4,115.490,10.574,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716554.899,1488232564.0,53.45564550,-113.58297517,679.4,115.690,10.561,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716554.999,1488232564.0,53.45564550,-113.58297517,679.4,115.690,10.561,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716555.099,1488232564.0,53.45564550,-113.58297517,679.4,115.690,10.561,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716555.199,1488232564.2,53.45563717,-113.58294633,679.3,115.710,10.673,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716555.299,1488232564.4,53.45562867,-113.58291683,679.3,115.800,10.851,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716555.399,1488232564.4,53.45562867,-113.58291683,679.3,115.800,10.851,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716555.499,1488232564.6,53.45561967,-113.58288667,679.3,116.340,11.154,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716555.599,1488232564.6,53.45561967,-113.58288667,679.3,116.340,11.154,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716555.699,1488232564.8,53.45561050,-113.58285600,679.3,116.440,11.416,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716555.799,1488232564.8,53.45561050,-113.58285600,679.3,116.440,11.416,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716555.899,1488232565.0,53.45560117,-113.58282450,679.3,116.410,11.666,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716555.999,1488232565.0,53.45560117,-113.58282450,679.3,116.410,11.666,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716556.099,1488232565.2,53.45559183,-113.58279250,679.3,116.310,11.860,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716556.199,1488232565.2,53.45559183,-113.58279250,679.3,116.310,11.860,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716556.299,1488232565.4,53.45558217,-113.58275950,679.3,116.310,12.187,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716556.399,1488232565.4,53.45558217,-113.58275950,679.3,116.310,12.187,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716556.499,1488232565.6,53.45557217,-113.58272583,679.3,116.270,12.472,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716556.599,1488232565.6,53.45557217,-113.58272583,679.3,116.270,12.472,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716556.699,1488232565.8,53.45556217,-113.58269133,679.3,116.280,12.725,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716556.799,1488232565.8,53.45556217,-113.58269133,679.3,116.280,12.725,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716556.899,1488232566.0,53.45555183,-113.58265633,679.3,116.160,12.994,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716556.999,1488232566.0,53.45555183,-113.58265633,679.3,116.160,12.994,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716557.099,1488232566.2,53.45554133,-113.58262033,679.2,116.040,13.284,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716557.199,1488232566.2,53.45554133,-113.58262033,679.2,116.040,13.284,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716557.299,1488232566.4,53.45553067,-113.58258383,679.2,116.000,13.494,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716557.399,1488232566.4,53.45553067,-113.58258383,679.2,116.000,13.494,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716557.499,1488232566.6,53.45551967,-113.58254650,679.2,116.150,13.794,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716557.599,1488232566.6,53.45551967,-113.58254650,679.2,116.150,13.794,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716557.699,1488232566.8,53.45550850,-113.58250867,679.1,116.320,14.030,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716557.799,1488232566.8,53.45550850,-113.58250867,679.1,116.320,14.030,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716557.899,1488232567.0,53.45549717,-113.58247033,679.1,116.500,14.229,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716557.999,1488232567.0,53.45549717,-113.58247033,679.1,116.500,14.229,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716558.099,1488232567.2,53.45548567,-113.58243100,679.1,116.130,14.532,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716558.199,1488232567.2,53.45548567,-113.58243100,679.1,116.130,14.532,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716558.299,1488232567.4,53.45547400,-113.58239117,679.2,116.430,14.754,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716558.399,1488232567.4,53.45547400,-113.58239117,679.2,116.430,14.754,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716558.499,1488232567.6,53.45546200,-113.58235067,679.2,116.430,14.976,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716558.599,1488232567.6,53.45546200,-113.58235067,679.2,116.430,14.976,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716558.699,1488232567.8,53.45544983,-113.58230950,679.2,116.290,15.217,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716558.799,1488232567.8,53.45544983,-113.58230950,679.2,116.290,15.217,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716558.899,1488232568.0,53.45543750,-113.58226800,679.2,116.450,15.423,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716558.999,1488232568.0,53.45543750,-113.58226800,679.2,116.450,15.423,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716559.099,1488232568.2,53.45542500,-113.58222567,679.2,116.200,15.679,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716559.199,1488232568.2,53.45542500,-113.58222567,679.2,116.200,15.679,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716559.299,1488232568.2,53.45542500,-113.58222567,679.2,116.200,15.679,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716559.399,1488232568.4,53.45541267,-113.58218267,679.1,115.820,15.879,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716559.499,1488232568.6,53.45539967,-113.58213967,679.1,116.620,15.989,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716559.599,1488232568.6,53.45539967,-113.58213967,679.1,116.620,15.989,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716559.699,1488232568.8,53.45538683,-113.58209567,679.2,116.350,16.239,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716559.799,1488232568.8,53.45538683,-113.58209567,679.2,116.350,16.239,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716559.899,1488232569.0,53.45537367,-113.58205100,679.1,116.040,16.525,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716559.999,1488232569.0,53.45537367,-113.58205100,679.1,116.040,16.525,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716560.099,1488232569.2,53.45536067,-113.58200583,679.1,115.880,16.672,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716560.199,1488232569.2,53.45536067,-113.58200583,679.1,115.880,16.672,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716560.299,1488232569.4,53.45534750,-113.58196017,679.1,115.750,16.829,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716560.399,1488232569.4,53.45534750,-113.58196017,679.1,115.750,16.829,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716560.499,1488232569.6,53.45533400,-113.58191383,679.1,115.940,17.117,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716560.599,1488232569.6,53.45533400,-113.58191383,679.1,115.940,17.117,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716560.699,1488232569.8,53.45532067,-113.58186700,679.1,115.550,17.275,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716560.799,1488232569.8,53.45532067,-113.58186700,679.1,115.550,17.275,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716560.899,1488232570.0,53.45530700,-113.58181967,679.1,115.710,17.476,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716560.999,1488232570.0,53.45530700,-113.58181967,679.1,115.710,17.476,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716561.099,1488232570.2,53.45529317,-113.58177167,679.0,115.610,17.727,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716561.199,1488232570.2,53.45529317,-113.58177167,679.0,115.610,17.727,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716561.299,1488232570.4,53.45527950,-113.58172300,679.0,115.250,17.865,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716561.399,1488232570.4,53.45527950,-113.58172300,679.0,115.250,17.865,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716561.499,1488232570.4,53.45527950,-113.58172300,679.0,115.250,17.865,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716561.599,1488232570.6,53.45526567,-113.58167400,678.9,115.190,18.020,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716561.699,1488232570.8,53.45525183,-113.58162417,678.9,114.780,18.235,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716561.799,1488232570.8,53.45525183,-113.58162417,678.9,114.780,18.235,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716561.899,1488232571.0,53.45523817,-113.58157400,678.9,114.710,18.362,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716561.999,1488232571.0,53.45523817,-113.58157400,678.9,114.710,18.362,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716562.099,1488232571.2,53.45522417,-113.58152317,678.8,114.710,18.535,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716562.199,1488232571.2,53.45522417,-113.58152317,678.8,114.710,18.535,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716562.299,1488232571.4,53.45521033,-113.58147200,678.8,114.290,18.664,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716562.399,1488232571.4,53.45521033,-113.58147200,678.8,114.290,18.664,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716562.499,1488232571.4,53.45521033,-113.58147200,678.8,114.290,18.664,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716562.599,1488232571.6,53.45519650,-113.58142017,678.8,114.170,18.817,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716562.699,1488232571.8,53.45518267,-113.58136817,678.8,114.110,18.905,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716562.799,1488232571.8,53.45518267,-113.58136817,678.8,114.110,18.905,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716562.899,1488232572.0,53.45516883,-113.58131583,678.8,114.060,19.012,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716562.999,1488232572.0,53.45516883,-113.58131583,678.8,114.060,19.012,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716563.099,1488232572.2,53.45515483,-113.58126350,678.8,114.020,19.070,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716563.199,1488232572.2,53.45515483,-113.58126350,678.8,114.020,19.070,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716563.299,1488232572.4,53.45514100,-113.58121083,678.7,113.950,19.101,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716563.399,1488232572.4,53.45514100,-113.58121083,678.7,113.950,19.101,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716563.499,1488232572.6,53.45512733,-113.58115817,678.7,113.600,19.125,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716563.599,1488232572.6,53.45512733,-113.58115817,678.7,113.600,19.125,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716563.699,1488232572.8,53.45511367,-113.58110533,678.7,113.440,19.135,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716563.799,1488232572.8,53.45511367,-113.58110533,678.7,113.440,19.135,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716563.899,1488232573.0,53.45510000,-113.58105250,678.7,113.460,19.101,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716563.999,1488232573.0,53.45510000,-113.58105250,678.7,113.460,19.101,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716564.099,1488232573.2,53.45508633,-113.58100000,678.6,113.390,19.049,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716564.199,1488232573.2,53.45508633,-113.58100000,678.6,113.390,19.049,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716564.299,1488232573.4,53.45507300,-113.58094750,678.6,113.180,18.978,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716564.399,1488232573.4,53.45507300,-113.58094750,678.6,113.180,18.978,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716564.499,1488232573.6,53.45505983,-113.58089517,678.6,113.020,18.879,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716564.599,1488232573.6,53.45505983,-113.58089517,678.6,113.020,18.879,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716564.699,1488232573.6,53.45505983,-113.58089517,678.6,113.020,18.879,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
