GPSorRSSI, CurrentTime,GPSTime,latitude,longitude,altitude,course,speed,RcvdMsgTimeStamp,RcvdMsgGPSTime,RcvdMsgLat,RcvdMsgLon,RcvdMsgAlt,RcvdMsgType,RcvdMsgID,RcvdMsgRSSi
1, 1290716385.815,1488231938.6,53.50488017,-113.53585750,638.5,249.550,18.675,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716385.915,1488231938.8,53.50486850,-113.53591133,638.4,250.090,18.889,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716386.015,1488231938.8,53.50486850,-113.53591133,638.4,250.090,18.889,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716386.115,1488231939.0,53.50485667,-113.53596517,638.3,249.980,18.878,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716386.215,1488231939.0,53.50485667,-113.53596517,638.3,249.980,18.878,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716386.315,1488231939.2,53.50484467,-113.53601917,638.1,249.760,18.886,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716386.415,1488231939.2,53.50484467,-113.53601917,638.1,249.760,18.886,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716386.515,1488231939.4,53.50483267,-113.53607317,638.0,249.690,18.977,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716386.615,1488231939.4,53.50483267,-113.53607317,638.0,249.690,18.977,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716386.715,1488231939.6,53.50482100,-113.53612700,637.8,249.780,18.952,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716386.815,1488231939.6,53.50482100,-113.53612700,637.8,249.780,18.952,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716386.915,1488231939.8,53.50480917,-113.53618083,637.6,249.780,18.969,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716387.015,1488231939.8,53.50480917,-113.53618083,637.6,249.780,18.969,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716387.115,1488231940.0,53.50479717,-113.53623483,637.4,249.730,18.981,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716387.215,1488231940.0,53.50479717,-113.53623483,637.4,249.730,18.981,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716387.315,1488231940.2,53.50478533,-113.53628783,637.3,249.540,18.990,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716387.415,1488231940.2,53.50478533,-113.53628783,637.3,249.540,18.990,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716387.515,1488231940.4,53.50477333,-113.53634183,637.3,249.370,19.026,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716387.615,1488231940.4,53.50477333,-113.53634183,637.3,249.370,19.026,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716387.715,1488231940.6,53.50476150,-113.53639550,637.3,249.300,18.991,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716387.815,1488231940.6,53.50476150,-113.53639550,637.3,249.300,18.991,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716387.915,1488231940.8,53.50474917,-113.53644983,637.1,249.030,19.035,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716388.015,1488231940.8,53.50474917,-113.53644983,637.1,249.030,19.035,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716388.115,1488231940.8,53.50474917,-113.53644983,637.1,249.030,19.035,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716388.215,1488231941.0,53.50473683,-113.53650367,637.0,248.750,19.028,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716388.315,1488231941.2,53.50472417,-113.53655733,637.0,248.440,19.018,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716388.415,1488231941.2,53.50472417,-113.53655733,637.0,248.440,19.018,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716388.515,1488231941.4,53.50471167,-113.53661067,636.8,247.960,19.046,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716388.615,1488231941.4,53.50471167,-113.53661067,636.8,247.960,19.046,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716388.715,1488231941.6,53.50469900,-113.53666417,636.8,247.790,18.980,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716388.815,1488231941.6,53.50469900,-113.53666417,636.8,247.790,18.980,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716388.915,1488231941.8,53.50468583,-113.53671683,636.7,247.400,19.013,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
1, 1290716389.015,1488231941.8,53.50468583,-113.53671683,636.7,247.400,19.013,-1.000,-1.0,-1.00000000,-1.00000000,0.0,0,-1,-1
