1473374842.401,1473374843.0,53.51790233,-113.52531050,707.7,342.980,2.021
1473374842.501,1473374843.0,53.51790233,-113.52531050,707.7,342.980,2.021
1473374842.601,1473374843.0,53.51790233,-113.52531050,707.7,342.980,2.021
1473374842.701,1473374843.0,53.51790233,-113.52531050,707.7,342.980,2.021
1473374842.801,1473374843.0,53.51790233,-113.52531050,707.7,342.980,2.021
1473374842.901,1473374843.0,53.51790233,-113.52531050,707.7,342.980,2.021
1473374843.001,1473374843.0,53.51790233,-113.52531050,707.7,342.980,2.021
1473374843.101,1473374844.0,53.51790733,-113.52533500,707.4,344.100,1.701
1473374843.200,1473374844.0,53.51790733,-113.52533500,707.4,344.100,1.701
1473374843.301,1473374844.0,53.51790733,-113.52533500,707.4,344.100,1.701
1473374843.401,1473374844.0,53.51790733,-113.52533500,707.4,344.100,1.701
1473374843.501,1473374844.0,53.51790733,-113.52533500,707.4,344.100,1.701
1473374843.601,1473374844.0,53.51790733,-113.52533500,707.4,344.100,1.701
1473374843.701,1473374844.0,53.51790733,-113.52533500,707.4,344.100,1.701
1473374843.801,1473374844.0,53.51790733,-113.52533500,707.4,344.100,1.701
1473374843.901,1473374844.0,53.51790733,-113.52533500,707.4,344.100,1.701
1473374844.001,1473374844.0,53.51790733,-113.52533500,707.4,344.100,1.701
1473374844.100,1473374845.0,53.51789117,-113.52535417,709.1,0.000,1.046
1473374844.200,1473374845.0,53.51789117,-113.52535417,709.1,0.000,1.046
1473374844.301,1473374845.0,53.51789117,-113.52535417,709.1,0.000,1.046
1473374844.401,1473374845.0,53.51789117,-113.52535417,709.1,0.000,1.046
1473374844.501,1473374845.0,53.51789117,-113.52535417,709.1,0.000,1.046
1473374844.601,1473374845.0,53.51789117,-113.52535417,709.1,0.000,1.046
1473374844.701,1473374845.0,53.51789117,-113.52535417,709.1,0.000,1.046
1473374844.801,1473374845.0,53.51789117,-113.52535417,709.1,0.000,1.046
1473374844.901,1473374845.0,53.51789117,-113.52535417,709.1,0.000,1.046
1473374845.001,1473374845.0,53.51789117,-113.52535417,709.1,0.000,1.046
1473374845.101,1473374846.0,53.51786433,-113.52535700,715.8,346.030,1.093
